"id","age"
48984020,66
48988010,68
48988020,69
48995010,73
48997010,71
49053030,65
49059030,65
49070040,64
49137010,66
49140010,72
49178010,72
49182010,74
49199020,70
49203020,67
49203030,65
49204020,66
49207020,74
49210020,73
49219020,67
49219021,66
49229010,68
49232030,63
49233030,58
49237010,70
49237020,71
49249040,61
49263010,68
49287040,66
49377010,73
49377020,74
49378020,74
49383020,73
49393020,69
49396010,68
49448010,71
49455010,67
49455020,68
49470010,73
49475010,69
49489010,68
49489020,66
49504010,68
49504020,67
49511020,69
49512010,73
49542010,72
49542040,66
49608040,64
49645010,74
49661010,72
49689040,64
49697020,68
49701020,67
49701030,65
49712010,74
49712020,70
49729010,72
49742010,72
49742020,69
49766020,71
49766030,63
49779010,73
49801010,72
49801020,66
50117010,68
50117020,68
50125020,73
50145010,70
50152030,63
50156010,75
50158010,67
50158020,73
50173010,68
50173040,66
50176010,67
50176040,62
50180010,66
50180020,66
50181010,73
50181020,72
50185010,72
50185040,60
50192010,72
50192020,69
50195030,65
50195031,65
50214010,68
50223020,67
50232010,73
50232020,69
50233010,74
50235020,73
50237040,65
50239020,75
50243020,75
50258020,66
50258030,59
50259010,74
50272040,65
50283030,65
50342010,70
50358040,63
50364010,68
50364040,61
50365030,65
50375010,75
50375020,75
50376010,70
50377010,71
50377040,62
50380020,67
50380030,61
50385020,71
50389010,69
50389011,54
50412010,69
50412020,70
50428020,73
50437020,69
50452010,74
50452020,74
50456010,71
50523010,66
50528020,69
50528030,64
50546020,74
50576020,67
50587020,75
50591010,67
50591020,66
50594010,67
50594020,69
50598010,69
50600020,68
50601040,64
50606010,66
50606040,61
50622020,73
50631020,66
50631030,62
50694010,70
50708010,74
50709010,66
50716010,70
50716020,72
50726020,74
50746010,74
50763020,74
50766010,67
50784010,74
50784020,71
50786010,75
50788020,72
50803010,70
50807010,74
50822010,71
50823010,71
50823040,59
50825042,56
50834030,65
50853020,69
50857010,66
50857040,63
50861020,75
50869020,73
50883010,74
50883020,68
50884020,67
50884030,65
50885040,66
50890010,72
50895040,60
50903010,73
50906010,68
50907020,69
50907030,58
50925010,69
50945010,68
50945040,62
50972040,66
50974020,70
50997020,67
51018010,74
51029010,74
51169010,67
51174021,60
51174030,62
51184010,73
51217010,69
51221010,71
51225010,73
51228010,71
51244010,72
51248030,63
51270010,66
51298010,68
51302010,66
51306010,73
51308030,61
51318020,69
51318030,62
51320011,58
51348020,74
51381010,72
51405020,74
51406040,60
51417030,55
51423010,69
51456020,71
51466010,69
51466020,69
51467010,69
51470010,69
51479010,74
51479020,67
51489030,62
51500020,66
51500030,62
51506010,74
51522020,75
51538010,70
51542010,71
51542020,72
51549010,67
51550010,68
51554030,64
51558010,69
51577020,69
51589010,70
51596020,71
51615040,66
51695030,65
51698010,73
51735010,72
51740030,57
51865030,56
51872030,65
51908030,63
51911010,70
51927030,62
51947020,69
51961010,73
51983010,74
52010010,69
52010020,67
52020010,66
52020020,67
52037010,73
52103010,70
52112020,75
52149010,66
52149040,63
52180010,69
52188010,67
52191010,75
52207020,70
52221010,69
52234010,72
52234020,73
52281010,71
52337011,62
52354010,70
52361010,69
52361020,68
52362010,73
52362020,72
52382020,73
52384010,74
52392011,66
52413020,67
52414010,74
52427010,70
52436030,60
52441010,69
52442010,73
52444020,72
52459010,70
52460020,73
52468040,60
52470040,61
52492020,73
52509020,72
52541010,70
52541040,61
52542010,71
52572010,74
52573010,66
52573020,68
52645010,73
52645040,65
52676010,69
52703040,64
52745030,64
52746010,72
52749010,67
52829010,74
52854010,66
52884020,66
52894010,73
52904020,74
52909040,60
52926010,67
52930020,68
52946020,70
52965030,59
52985020,67
52985030,64
52989040,57
53021010,67
53021040,62
53033030,55
53071010,71
53071020,69
53088010,73
53095041,62
53102020,69
53237010,73
53256010,73
53304010,69
53321031,57
53352010,71
53352020,73
53478040,59
53523010,70
53523020,67
53674020,66
53700010,73
53725031,57
53730020,73
53764020,66
53776010,66
53782010,71
53788020,70
53813010,75
53828020,68
53828030,65
53846010,73
53856020,67
53871010,70
53874010,67
53879010,69
53879020,72
53881010,71
53882010,66
53889010,71
53892010,69
53898010,73
53940010,68
53949010,69
54000010,68
54017020,71
54082010,74
54082020,67
54098020,70
54098030,54
54113010,70
54114020,71
54257010,74
54271010,70
54271020,72
54289020,66
54289030,62
54312010,69
54312040,65
54317020,67
54384010,71
54384040,65
54387010,72
54387020,75
54390020,69
54395010,74
54479010,68
54479011,56
54486040,64
54534020,68
54540020,74
54542020,70
54542021,66
54542022,58
54616010,69
54617040,65
54620010,67
54650010,74
54735020,67
54741040,63
54763010,70
54763020,67
54769010,67
54769040,65
54772010,71
54772020,71
54795010,70
54829010,71
54829020,72
54932010,72
55000010,71
55000040,64
55032010,72
55045010,72
55096020,75
55145010,69
55151010,72
55151020,68
55185010,70
55185040,65
55197020,70
55212040,62
55292010,73
55363040,65
55394010,66
55394020,71
55403020,67
55403030,62
55565010,74
55570010,67
55574020,73
55601010,70
55630030,63
55633031,67
55654010,71
55654020,73
55720010,73
55721020,71
55884010,66
56010010,73
56010020,71
56051010,72
56067021,57
56076010,70
56087020,67
56087030,60
56089040,66
56092010,70
56117020,70
56117030,54
56117031,59
56132010,73
56132020,71
56134010,73
56140020,73
56156010,69
56162030,63
56211040,65
56296010,73
56296020,70
56298020,69
56469010,74
56550010,71
56560010,73
56564020,73
56703010,71
56712010,68
56712040,62
56714010,70
56840010,73
56853010,67
56936010,74
56955011,57
56991031,58
57026020,71
57092010,73
57099010,74
57117010,68
57138020,70
57142010,72
57168010,72
57184030,58
57226010,70
57227010,71
57227020,70
57244020,74
57253010,70
57253020,66
57296020,71
57339010,68
57341010,73
57364010,68
57364040,64
57376010,68
57417010,72
57499010,67
57506010,67
57509020,68
57511010,66
57511040,64
57516040,66
57541010,67
57547010,72
57588010,75
57605040,63
57612030,57
57624010,71
57627010,74
57629010,67
57639010,70
57669010,73
57669040,55
57770010,72
57960010,72
57976010,71
58053010,71
58093010,67
58105020,68
58120040,62
58122010,71
58125010,69
58125020,68
58184010,67
58251010,66
58260010,74
58277040,63
58377010,71
58384030,65
58392010,70
58405010,66
58466010,67
58493010,71
58508010,73
58508020,72
58567010,68
58589020,68
58605010,68
58609031,60
58640030,66
58652010,66
58752010,68
58802011,60
58804010,69
58804020,73
58870010,75
58881020,70
58888010,70
58888040,65
58900010,67
58931010,70
58962010,72
58974010,72
58974020,74
59007010,67
59024010,66
59036010,68
59060040,66
59063010,69
59072010,71
59144020,69
59184020,68
59210020,73
59255010,68
59258030,59
59272010,74
59278010,69
59279010,71
59346020,67
59359040,63
59368010,74
59368040,61
59467010,70
59569010,75
59574010,71
59580040,63
59596020,71
59605010,71
59690030,64
59693010,73
59702010,68
59779010,72
59855020,67
59884040,66
59895030,61
59897010,67
59902010,70
59903010,70
59930010,69
59935010,69
59935020,71
59939010,67
59954010,67
59966020,70
60027010,69
60028010,67
60072010,74
60077020,70
60082010,73
60092010,69
60136010,68
60136040,65
60141020,70
60273010,70
60278020,70
60296010,70
60296020,67
60300020,69
60304040,64
60311010,72
60311020,72
60314020,69
60317040,58
60324010,68
60330020,68
60357020,69
60360020,69
60383010,68
60403020,67
60403030,66
60406010,66
60419010,72
60419020,73
60424020,74
60427010,73
60427020,72
60436010,75
60440030,65
60492011,63
60501030,61
60509040,55
60513010,73
60516010,71
60516011,56
60518010,75
60537020,69
60539010,72
60539011,65
60547040,66
60553010,68
60553020,67
60594040,60
60607010,72
60615020,71
60638040,65
60675010,70
60688020,69
60691020,74
60705020,72
60723010,71
60723020,70
60747020,71
60768020,69
60769041,60
60771010,68
60771040,63
60793040,66
60807010,70
60807020,70
60874010,75
60880010,74
60880020,71
60894010,67
60923020,69
60923030,56
60969010,74
60969020,72
61000030,63
61041010,68
61050020,67
61059030,65
61061030,65
61074020,71
61084010,68
61084020,68
61127010,67
61134010,72
61148030,66
61160010,70
61167010,68
61203010,72
61215020,71
61226020,73
61230010,67
61230040,61
61249010,68
61352010,69
61360010,70
63028020,69
64485020,68
65590030,61
66011010,72
66011040,61
66019040,65
71009030,61
71012010,70
71012020,75
71057020,69
71203010,71
71402020,68
71408010,67
71502010,75
71505010,73
71566010,70
71566020,71
71750010,72
71750040,58
71765020,69
71861010,71
71875010,70
71875020,70
71989010,71
72000030,64
72009010,68
72133010,67
72327040,61
72350010,72
72357010,69
72378040,58
72383010,72
72386010,66
72386040,59
72754020,74
72756010,69
72756020,66
72857010,74
72857020,70
72859020,71
72862010,73
72942010,67
72942020,69
72945030,63
72950010,67
72954020,73
72967010,73
73025010,74
73026010,67
73026020,67
73030010,72
73039010,66
73049020,69
73050010,71
73050020,68
73053040,59
73056010,68
73109040,63
73111010,71
73111020,71
73138010,73
73149010,73
73332010,70
73332040,57
73361010,67
73391010,70
73401010,70
73406010,67
73406011,58
73408010,72
73457020,67
73485030,63
73504040,66
73528010,71
73575020,67
73575030,61
73576010,70
73604010,74
73624020,70
73656010,67
73660020,74
73663010,66
73671010,73
73671020,67
73718010,74
73756010,74
73757010,70
73757040,64
73826010,73
73841010,68
73841040,61
73853010,67
73853040,58
73876020,75
73878010,68
73906010,68
73915010,71
73920010,74
73920020,74
73933020,74
73943010,70
73945010,68
74034010,73
74053010,73
74258010,71
74258020,70
74260010,69
74265010,66
74265020,66
74266010,67
74266040,65
74272010,68
74272020,69
74292020,72
74297010,67
74319010,71
74321010,72
74321020,69
74331010,66
74350010,68
74350040,63
74354010,74
74354040,62
74368010,72
74377030,60
74459010,74
74459020,74
74496020,69
74496030,61
74507010,67
74507040,57
74510011,60
74521010,70
74550010,73
74660010,72
74666010,66
74670010,67
74715010,69
74715040,65
74716040,65
74962020,72
74968010,67
75034010,67
75034040,60
75035040,62
75324010,72
75406040,63
75409010,73
75412020,75
75417010,70
75456010,72
75460010,70
75460020,69
75464040,64
75475020,67
75475030,66
75515010,68
75515020,70
75517010,66
75582010,73
75586010,69
75588020,74
75596010,69
75596020,73
75605010,69
75624010,73
75664010,75
75680010,71
75697010,66
75750030,65
75764010,72
75764020,69
75765010,75
75779010,67
75821020,66
75831010,67
75831040,62
75835010,68
75835020,67
75871010,69
75871020,67
75873040,66
75881010,66
75886020,72
75888040,60
75897030,65
75924020,70
75925010,67
75926020,68
75927010,73
75927040,65
75932010,74
75932020,72
75933010,68
75940010,66
75977010,67
75977020,69
75988020,71
75994010,69
76013010,71
76038020,67
76071010,66
76077010,70
76077040,64
76081020,69
76110010,69
76110040,66
76111010,72
76111020,73
76124010,67
76130020,68
76191020,68
76203010,69
76226010,68
76229030,60
76285010,73
76318010,67
76326010,70
76371010,69
76382010,66
76404040,60
76438010,71
76438020,71
76509010,67
76519010,73
76539010,72
76550010,68
76592010,68
76605020,69
76609030,61
76609031,61
76616010,67
76616040,63
76617010,67
76617040,66
76624020,72
76637020,70
76643020,69
76644020,67
76648010,72
76656010,73
76656040,59
76708010,71
76717020,71
76739020,69
76753040,63
76757040,65
76782010,72
76793010,68
76813020,73
76813030,64
76821010,68
76821012,58
76824010,69
76825010,74
76827010,72
76827020,68
76839010,67
76839040,64
76852010,73
76870010,68
76884010,68
76884020,68
76894020,73
76916010,73
76941010,69
76945020,73
77000010,66
77047020,68
77047021,58
77057010,69
77066010,71
77087040,65
77110010,70
77125010,75
77244010,74
77244020,67
77264020,72
77311040,66
77327010,66
77327040,63
77354010,70
77354020,74
77364011,56
77364012,58
77439010,66
77439020,69
77441010,66
77470010,69
77470040,64
77484020,74
77489010,72
77502040,62
77518010,72
77518020,70
77526020,72
77532010,69
77532040,59
77534010,75
77540020,67
77554010,70
77557010,73
77566010,66
77595010,70
77595020,69
77604010,73
77614010,72
77642010,70
77697010,68
77714010,68
77723040,65
77736040,65
77751010,70
77766010,68
77772010,69
77786020,68
77788020,68
77814010,70
77835020,70
77849010,68
77851010,71
77861010,70
77862010,72
77866010,72
77866020,74
77882010,72
77885040,64
77907010,67
77907020,72
77909020,72
77912010,72
77912040,57
77921010,75
77921020,74
77960010,69
77969010,73
77969011,57
77994020,73
78044040,64
78056010,71
78112010,69
78112020,68
78178010,66
78203040,66
78211010,70
78212010,73
78216010,68
78223010,73
78223020,72
78250010,71
78253010,67
78253040,65
78302010,72
78302011,56
78309010,74
78322010,66
78352010,68
78384010,66
78384040,57
78389010,68
78390010,71
78390020,68
78392020,70
78404010,71
78404040,60
78443010,73
78445010,69
78445040,65
78446010,73
78465020,75
78465030,65
78476040,65
78478020,75
78495010,72
78502010,68
78502020,72
78509010,71
78509020,71
78529010,75
78565020,70
78566010,68
78581010,69
78581020,72
78582010,69
78582020,68
78585030,60
78589010,69
78605010,68
78607010,73
78624020,68
78644020,71
78687020,68
78687030,60
78690010,68
78716010,66
78747010,73
78748020,71
78780010,69
78810010,67
78840010,68
78843010,71
78886010,70
78933010,71
78949020,73
78958010,68
78987010,70
78987020,66
78989010,70
78989040,63
79021010,74
79039010,68
79044010,67
79073010,73
79194040,58
79218010,73
79220010,71
79226030,66
79230020,67
79268010,67
79289010,74
79318030,65
79326020,73
79330010,68
79416010,70
79417010,71
79433010,70
79433020,68
79442020,68
79450040,64
79638020,75
79662010,73
79662011,66
79669010,67
79670030,64
79670031,56
79673010,75
79704010,69
79713010,69
79752020,66
79752030,60
79760010,72
79760020,74
79778010,67
79825010,71
79856010,68
79856040,64
79865010,69
79867020,74
79869010,69
79869040,57
79882040,61
79891010,66
79891040,65
79899040,55
79900020,70
79900030,66
79907010,72
79991020,74
80000010,71
80000020,72
80075020,70
80115020,70
80118010,72
80169010,70
80225020,72
80248010,69
80305010,75
80583010,69
80586010,72
80593010,73
80614020,74
80614030,61
80667010,68
80667020,71
80672020,70
80712010,73
80712020,71
80715020,73
80757010,69
80809020,67
80828010,71
80860020,69
80892020,68
80899010,68
80899020,67
80929010,66
80981010,71
80981040,61
81003010,75
81023010,74
81034040,61
81051010,74
81059020,72
81089010,67
81089040,66
81113010,68
81113040,63
81164010,71
81198020,67
81221010,71
81249011,56
81297010,71
81297020,72
81301010,68
81333020,72
81342010,70
81342040,63
81343010,71
81344010,68
81364010,68
81420010,71
81443010,75
81443020,74
81448020,71
81449040,59
81452040,57
81518010,71
81521010,74
81522010,75
81529041,59
81553010,69
81553020,68
81554010,71
81554020,70
81561010,73
81563010,72
81563020,66
81564020,72
81649010,73
81751010,68
81752010,70
81752011,61
81756020,66
81756030,64
81804010,68
81804040,62
81814010,74
81814020,68
81816020,74
81821020,67
81825020,72
81834010,74
81834020,71
81844020,74
81848020,71
81850010,69
81850011,59
81851031,62
81879010,69
81879020,66
81888010,67
81925010,70
81929010,71
81933020,74
81949010,72
81959011,63
81986010,73
81986020,72
82033022,59
82147020,75
82157020,73
82179010,66
82179020,66
82192040,64
82207010,68
82223010,72
82247010,67
82315020,70
82315030,64
82397030,63
82401020,68
82405020,68
82417010,67
82436010,72
82468020,74
82483040,61
82522010,67
82522020,69
82551020,67
82552010,72
82562011,60
82694020,67
82729010,70
82729020,69
82778010,71
82779010,72
82787020,73
82795010,73
82796010,69
82796011,64
82797010,70
82797020,71
82857010,73
82907020,71
82909010,73
82909040,56
82924020,73
82935010,71
82935040,66
82952020,67
82989010,69
82989040,65
83020010,72
83020020,70
83034010,72
83051010,69
83051020,70
83131010,66
83227010,69
83229030,63
83313010,75
83411020,68
83417010,66
83440020,70
83473010,70
83474010,71
83474040,65
83478010,68
83486010,67
83494010,72
83494020,68
83535010,66
83543010,71
83554020,71
83584010,70
83589010,75
83592020,71
83603010,68
83640031,58
83641010,71
83676020,71
83705020,69
83705030,65
83714020,68
83714030,64
83721010,70
83789010,73
83871020,67
83884020,67
83884030,66
83902010,71
83907010,72
83914020,73
83920040,62
83951021,63
83974010,66
83974040,65
83976020,74
83977010,71
84005010,68
84009010,67
84052010,68
84058040,65
84119010,72
84119020,70
84119021,59
84135010,72
84135040,65
84137020,70
84148010,69
84149040,66
84164010,67
84164040,63
84180020,69
84180030,63
84194010,69
84194020,67
84199010,74
84199020,75
84201010,72
84201020,73
84218010,67
84246010,72
84246020,74
84257020,67
84257030,63
84267010,67
84267020,71
84287010,71
84309010,69
84311020,67
84317020,66
84326030,63
84334010,67
84391010,67
84391011,64
84418020,71
84424010,71
84433020,72
84443010,67
84443040,64
84455010,68
84455020,69
84478030,66
84482020,71
84483020,67
84486020,71
84489010,71
84489020,68
84492010,69
84495010,71
84495020,73
84502020,69
84512010,69
84512040,64
84549010,72
84550010,74
84558010,72
84575010,71
84575020,75
84585010,69
84618010,70
84635010,70
84635040,64
84643010,68
84643020,70
84648010,75
84648040,59
84725010,74
84729010,70
84754010,69
84754040,66
